gender,race/ethnicity,parental level of education,lunch,test preparation course,total score
female,group E,bachelor's degree,standard,none,300
male,group E,bachelor's degree,standard,completed,300
female,group E,associate's degree,standard,none,300
female,group E,bachelor's degree,standard,completed,299
female,group D,some college,standard,none,297
female,group D,some high school,standard,completed,297
male,group D,some college,standard,completed,296
female,group C,bachelor's degree,standard,completed,296
male,group E,associate's degree,free/reduced,completed,293
female,group E,master's degree,standard,completed,293
female,group D,bachelor's degree,free/reduced,completed,293
female,group E,bachelor's degree,free/reduced,completed,292
female,group D,master's degree,standard,none,292
female,group C,associate's degree,standard,completed,291
female,group C,bachelor's degree,standard,completed,291
female,group B,bachelor's degree,standard,none,290
female,group E,some college,standard,none,289
female,group A,some high school,standard,completed,289
female,group D,bachelor's degree,standard,none,289
female,group E,associate's degree,standard,completed,288
female,group D,high school,standard,completed,287
female,group D,master's degree,standard,none,287
male,group A,some college,standard,completed,282
female,group E,high school,standard,none,282
female,group E,master's degree,standard,completed,282
male,group C,associate's degree,standard,completed,282
male,group C,associate's degree,standard,none,281
female,group C,associate's degree,standard,none,280
female,group D,master's degree,free/reduced,completed,280
male,group A,bachelor's degree,standard,none,279
male,group C,bachelor's degree,standard,completed,278
male,group B,some college,standard,completed,278
female,group B,master's degree,standard,none,278
female,group C,some college,standard,completed,277
female,group E,associate's degree,standard,completed,276
female,group E,associate's degree,standard,none,276
male,group C,associate's degree,standard,completed,275
male,group A,associate's degree,standard,completed,275
male,group C,bachelor's degree,standard,completed,275
female,group B,some college,standard,completed,275
female,group D,associate's degree,standard,completed,275
female,group D,some college,standard,completed,275
male,group C,some college,standard,completed,274
female,group C,some college,standard,completed,274
female,group D,some high school,standard,none,274
female,group B,associate's degree,standard,completed,273
male,group B,associate's degree,standard,completed,272
female,group B,associate's degree,standard,completed,271
female,group E,associate's degree,standard,none,271
female,group C,bachelor's degree,standard,none,271
female,group C,some college,standard,completed,270
female,group C,some high school,standard,completed,270
female,group C,associate's degree,standard,none,269
female,group D,some college,standard,completed,269
female,group B,high school,standard,none,268
female,group C,associate's degree,free/reduced,completed,268
female,group A,associate's degree,standard,none,268
female,group B,master's degree,free/reduced,completed,268
male,group E,some college,standard,completed,267
male,group E,associate's degree,standard,completed,267
male,group B,some high school,standard,completed,267
male,group C,some college,standard,completed,267
female,group A,some high school,standard,completed,267
male,group E,some college,standard,none,266
male,group E,some college,free/reduced,none,266
female,group C,some college,standard,none,266
female,group D,associate's degree,standard,none,266
female,group C,bachelor's degree,standard,completed,266
male,group B,bachelor's degree,free/reduced,completed,265
female,group E,some college,standard,none,265
female,group C,bachelor's degree,standard,none,265
female,group D,associate's degree,standard,none,265
female,group D,master's degree,standard,none,265
female,group E,master's degree,standard,none,264
female,group D,associate's degree,free/reduced,completed,264
male,group C,high school,standard,none,263
male,group D,master's degree,free/reduced,completed,263
male,group D,associate's degree,standard,none,262
male,group E,associate's degree,free/reduced,none,262
female,group E,some college,standard,completed,262
female,group E,associate's degree,standard,none,262
female,group C,some college,standard,none,262
male,group E,associate's degree,standard,completed,261
female,group C,associate's degree,standard,none,261
male,group C,master's degree,standard,completed,261
female,group B,high school,standard,none,261
female,group E,associate's degree,standard,completed,261
female,group D,bachelor's degree,free/reduced,none,261
male,group D,master's degree,standard,none,260
male,group E,some high school,standard,none,260
female,group D,some high school,standard,completed,260
female,group C,bachelor's degree,standard,completed,260
male,group E,master's degree,standard,none,259
male,group D,some high school,standard,completed,259
male,group E,high school,standard,completed,259
female,group C,master's degree,standard,completed,259
female,group C,bachelor's degree,standard,none,259
female,group D,some college,standard,none,259
male,group A,bachelor's degree,standard,completed,258
male,group D,master's degree,standard,none,258
female,group C,associate's degree,standard,completed,258
female,group C,some college,free/reduced,none,258
male,group E,some high school,standard,none,257
male,group B,some college,standard,completed,257
female,group E,associate's degree,free/reduced,completed,257
female,group B,some college,standard,none,257
female,group D,bachelor's degree,standard,none,257
female,group B,associate's degree,free/reduced,completed,257
male,group D,associate's degree,standard,completed,256
female,group C,some college,standard,none,256
female,group A,some college,standard,completed,256
female,group C,some high school,standard,none,256
male,group C,associate's degree,standard,none,255
male,group D,master's degree,standard,none,255
male,group D,high school,standard,none,255
male,group C,bachelor's degree,standard,none,255
female,group B,some college,standard,none,254
female,group E,master's degree,free/reduced,none,254
female,group D,some college,free/reduced,none,254
female,group D,some college,standard,completed,254
female,group E,associate's degree,standard,completed,253
female,group D,associate's degree,free/reduced,completed,253
male,group D,associate's degree,free/reduced,none,252
male,group C,some college,standard,none,252
male,group D,some college,standard,completed,252
female,group D,some high school,standard,none,252
female,group C,bachelor's degree,standard,none,252
female,group C,some high school,standard,completed,252
female,group D,associate's degree,free/reduced,completed,252
female,group B,some high school,free/reduced,completed,252
male,group C,bachelor's degree,standard,completed,251
female,group C,associate's degree,standard,none,251
male,group D,some college,standard,completed,251
female,group B,master's degree,standard,none,251
male,group E,some high school,standard,completed,250
female,group E,some high school,standard,completed,250
male,group B,some high school,standard,completed,250
female,group D,master's degree,standard,completed,250
female,group A,high school,free/reduced,completed,250
male,group B,associate's degree,standard,none,249
male,group B,some college,standard,completed,249
male,group D,bachelor's degree,standard,none,249
male,group C,bachelor's degree,standard,completed,249
female,group B,associate's degree,standard,none,249
female,group B,bachelor's degree,free/reduced,none,249
female,group D,some college,free/reduced,none,249
female,group C,bachelor's degree,free/reduced,completed,249
female,group D,high school,free/reduced,none,249
male,group D,some high school,standard,none,248
male,group C,high school,standard,completed,248
female,group B,high school,standard,completed,248
female,group C,some high school,standard,completed,248
female,group E,some college,free/reduced,completed,248
female,group C,high school,standard,none,248
male,group B,some high school,standard,none,247
male,group E,some high school,standard,completed,247
male,group C,high school,standard,completed,247
male,group B,some high school,standard,completed,247
female,group C,high school,standard,none,247
male,group D,some college,standard,none,247
female,group C,some college,free/reduced,none,247
female,group C,associate's degree,standard,completed,247
female,group D,some college,standard,none,247
female,group C,some college,standard,completed,247
female,group C,some college,standard,completed,247
male,group D,master's degree,standard,none,246
female,group E,bachelor's degree,standard,none,246
female,group D,some college,standard,none,246
male,group B,associate's degree,standard,none,245
male,group E,some college,standard,completed,245
male,group B,associate's degree,standard,completed,245
male,group D,some high school,standard,completed,245
male,group E,associate's degree,free/reduced,completed,244
male,group C,associate's degree,standard,none,244
female,group B,some high school,standard,none,244
male,group B,associate's degree,standard,completed,244
male,group B,high school,standard,none,244
male,group A,associate's degree,free/reduced,completed,243
female,group B,high school,free/reduced,completed,243
male,group D,some college,standard,none,242
male,group E,high school,free/reduced,completed,242
male,group B,some high school,standard,completed,242
female,group E,bachelor's degree,standard,completed,242
female,group B,bachelor's degree,free/reduced,none,242
female,group D,some high school,standard,none,242
female,group C,some high school,free/reduced,completed,242
male,group C,some college,standard,none,241
male,group D,high school,standard,none,241
male,group D,some high school,standard,none,241
male,group E,associate's degree,standard,completed,241
male,group D,associate's degree,free/reduced,completed,241
male,group C,associate's degree,free/reduced,completed,241
male,group E,some high school,free/reduced,completed,241
female,group D,some high school,standard,none,241
male,group A,some college,free/reduced,completed,240
female,group C,some college,standard,completed,240
female,group E,high school,standard,none,240
female,group B,high school,free/reduced,none,240
male,group E,associate's degree,standard,none,239
male,group D,some college,standard,none,239
male,group B,bachelor's degree,free/reduced,none,239
female,group B,associate's degree,standard,none,239
male,group A,bachelor's degree,standard,completed,239
female,group D,bachelor's degree,standard,none,239
female,group D,high school,standard,none,239
female,group B,bachelor's degree,standard,none,239
male,group E,high school,standard,none,238
male,group D,master's degree,standard,none,238
male,group D,some high school,free/reduced,completed,238
male,group D,some college,standard,completed,238
female,group D,associate's degree,standard,none,238
female,group C,master's degree,standard,completed,238
female,group C,associate's degree,standard,completed,238
female,group B,some high school,standard,none,238
male,group D,some high school,standard,completed,237
male,group E,associate's degree,standard,none,237
male,group E,high school,standard,completed,237
female,group C,associate's degree,standard,none,237
male,group D,some high school,standard,none,237
female,group D,some college,free/reduced,none,237
female,group C,associate's degree,standard,completed,237
male,group E,some college,standard,none,236
male,group E,some college,standard,none,236
male,group C,some college,standard,completed,236
female,group E,some high school,standard,none,236
female,group A,high school,standard,completed,236
female,group D,bachelor's degree,free/reduced,none,236
female,group D,some high school,free/reduced,completed,236
female,group B,bachelor's degree,standard,none,236
female,group D,some college,free/reduced,completed,236
male,group C,high school,standard,none,235
male,group D,high school,free/reduced,completed,235
female,group D,some college,standard,completed,235
female,group D,master's degree,standard,none,235
female,group C,some college,standard,none,235
female,group C,high school,standard,none,235
female,group E,associate's degree,free/reduced,none,235
female,group A,some college,standard,none,235
female,group D,some high school,free/reduced,none,235
male,group C,high school,standard,none,234
male,group C,bachelor's degree,standard,none,234
male,group B,associate's degree,free/reduced,completed,234
male,group C,associate's degree,standard,completed,234
male,group D,associate's degree,free/reduced,none,234
male,group A,some high school,free/reduced,none,234
male,group C,master's degree,standard,none,234
female,group E,some college,standard,none,234
female,group C,some college,free/reduced,completed,234
female,group B,associate's degree,standard,completed,234
male,group C,associate's degree,standard,none,233
female,group B,bachelor's degree,free/reduced,none,233
female,group E,high school,standard,completed,233
female,group A,some college,standard,completed,233
female,group C,associate's degree,standard,completed,233
male,group C,associate's degree,free/reduced,none,232
male,group C,associate's degree,standard,none,232
male,group E,some college,standard,none,232
male,group E,some high school,standard,completed,232
male,group D,associate's degree,standard,none,232
male,group D,master's degree,standard,none,232
male,group C,associate's degree,standard,completed,232
female,group C,associate's degree,standard,completed,232
female,group B,associate's degree,standard,none,232
female,group B,some high school,free/reduced,none,232
female,group B,associate's degree,standard,none,232
female,group C,some college,standard,none,232
female,group C,associate's degree,standard,completed,232
female,group C,bachelor's degree,free/reduced,completed,232
male,group E,some college,free/reduced,completed,231
male,group C,master's degree,free/reduced,none,231
male,group C,master's degree,free/reduced,completed,231
female,group B,some college,free/reduced,none,231
female,group C,some high school,standard,none,231
female,group B,some high school,standard,none,231
female,group A,some high school,standard,none,231
female,group C,some high school,free/reduced,none,231
male,group D,associate's degree,standard,completed,230
male,group E,some high school,standard,completed,230
male,group A,some college,free/reduced,none,230
female,group D,bachelor's degree,standard,completed,230
female,group C,high school,free/reduced,completed,230
male,group D,some high school,standard,none,229
male,group C,some college,standard,none,229
male,group C,some high school,standard,completed,229
female,group B,associate's degree,standard,none,229
female,group D,some college,standard,completed,229
female,group B,high school,standard,completed,229
male,group E,some college,standard,completed,228
male,group D,associate's degree,free/reduced,none,228
male,group D,bachelor's degree,free/reduced,completed,228
female,group D,some college,standard,completed,228
female,group D,associate's degree,standard,completed,228
female,group E,some high school,free/reduced,none,228
female,group C,some high school,standard,completed,228
female,group B,high school,free/reduced,completed,228
female,group D,some high school,standard,none,228
female,group D,associate's degree,standard,none,227
male,group C,high school,standard,none,227
male,group B,some college,free/reduced,completed,227
female,group E,some college,standard,completed,227
female,group E,associate's degree,free/reduced,none,227
female,group C,some college,standard,none,227
female,group C,high school,standard,none,227
female,group C,some college,standard,completed,227
female,group C,master's degree,free/reduced,completed,227
female,group B,bachelor's degree,standard,completed,227
male,group E,high school,standard,none,226
male,group B,associate's degree,standard,none,226
male,group E,some college,standard,completed,226
female,group C,high school,standard,none,226
female,group E,high school,standard,none,226
female,group D,some college,free/reduced,completed,226
female,group A,associate's degree,free/reduced,none,226
male,group D,associate's degree,standard,none,225
male,group D,bachelor's degree,standard,none,225
male,group E,bachelor's degree,free/reduced,completed,225
male,group D,bachelor's degree,free/reduced,completed,225
female,group C,master's degree,standard,none,225
male,group D,associate's degree,standard,none,225
female,group C,associate's degree,standard,completed,225
female,group B,associate's degree,free/reduced,completed,225
female,group C,bachelor's degree,standard,none,225
female,group D,some high school,standard,completed,225
female,group B,some high school,standard,completed,225
male,group D,associate's degree,standard,none,224
male,group E,associate's degree,free/reduced,completed,224
male,group C,some college,free/reduced,none,224
female,group D,high school,standard,completed,224
female,group D,bachelor's degree,standard,completed,224
female,group A,high school,standard,completed,224
female,group B,high school,free/reduced,completed,224
female,group A,some high school,standard,completed,224
female,group D,associate's degree,standard,none,223
male,group D,some high school,standard,completed,223
female,group E,high school,standard,none,223
male,group C,associate's degree,standard,completed,223
female,group B,some college,standard,none,223
female,group D,some college,standard,none,223
female,group C,some college,standard,none,223
male,group B,some college,standard,completed,223
female,group D,some college,standard,completed,223
female,group D,some college,free/reduced,none,223
female,group C,some college,standard,completed,223
female,group D,some college,free/reduced,completed,223
male,group E,bachelor's degree,standard,completed,222
female,group D,some college,standard,none,222
male,group D,bachelor's degree,standard,none,222
female,group C,some college,standard,completed,222
female,group C,some high school,standard,none,222
female,group D,some high school,standard,completed,222
male,group E,high school,standard,none,221
male,group C,high school,standard,none,221
female,group B,bachelor's degree,standard,completed,221
female,group C,bachelor's degree,free/reduced,completed,221
female,group C,some college,standard,completed,221
male,group B,associate's degree,standard,none,220
male,group D,associate's degree,standard,none,220
male,group C,master's degree,standard,none,220
male,group C,some high school,free/reduced,none,220
male,group A,some college,standard,completed,220
male,group D,some college,standard,none,220
male,group D,some high school,standard,none,220
female,group E,some high school,free/reduced,none,220
female,group C,associate's degree,standard,none,220
female,group C,some high school,free/reduced,completed,220
female,group B,some high school,free/reduced,completed,220
male,group D,some college,standard,none,219
male,group C,some high school,standard,completed,219
female,group D,some high school,standard,none,219
male,group E,some college,standard,none,219
male,group A,master's degree,free/reduced,none,219
male,group A,high school,standard,completed,219
male,group C,bachelor's degree,free/reduced,completed,219
female,group B,high school,standard,completed,219
female,group D,high school,standard,none,219
female,group B,high school,standard,none,219
female,group C,bachelor's degree,standard,none,219
female,group C,bachelor's degree,free/reduced,none,219
male,group D,some high school,standard,none,218
female,group B,high school,standard,none,218
male,group D,master's degree,standard,none,218
female,group B,bachelor's degree,standard,none,218
female,group C,some college,standard,completed,218
female,group D,high school,standard,none,218
female,group E,some college,standard,none,218
female,group C,some high school,standard,completed,218
female,group E,high school,free/reduced,completed,218
female,group C,associate's degree,standard,completed,218
male,group D,high school,standard,none,217
female,group E,some college,free/reduced,none,217
female,group E,some college,standard,none,217
female,group D,some college,standard,none,217
female,group C,associate's degree,standard,none,217
female,group E,associate's degree,standard,completed,217
female,group D,associate's degree,standard,none,216
male,group B,some college,standard,completed,216
male,group D,bachelor's degree,standard,completed,216
female,group C,associate's degree,standard,none,216
male,group D,some college,standard,completed,216
female,group C,some high school,standard,completed,216
female,group C,associate's degree,free/reduced,none,216
female,group C,associate's degree,standard,none,216
female,group C,some high school,free/reduced,completed,216
male,group D,some high school,standard,completed,215
male,group D,high school,free/reduced,none,215
female,group C,some college,standard,none,215
female,group D,master's degree,standard,completed,215
male,group C,high school,standard,none,215
female,group C,some high school,standard,none,215
male,group C,associate's degree,standard,none,215
male,group D,high school,standard,none,215
male,group E,associate's degree,free/reduced,completed,214
male,group D,some high school,standard,completed,214
male,group C,associate's degree,standard,none,214
male,group E,associate's degree,standard,none,214
male,group D,associate's degree,free/reduced,none,214
male,group C,associate's degree,standard,none,214
female,group D,some high school,standard,none,214
female,group C,bachelor's degree,free/reduced,none,214
female,group D,associate's degree,standard,none,214
female,group D,bachelor's degree,free/reduced,none,214
female,group D,associate's degree,standard,completed,214
female,group C,associate's degree,standard,completed,214
male,group B,some college,standard,none,213
male,group D,high school,free/reduced,none,213
male,group E,associate's degree,standard,completed,213
male,group C,bachelor's degree,standard,completed,213
female,group D,high school,standard,none,213
female,group C,high school,standard,none,213
male,group B,high school,free/reduced,none,213
female,group E,some college,standard,completed,213
female,group E,bachelor's degree,standard,none,213
female,group D,some college,free/reduced,none,213
female,group D,some college,free/reduced,completed,213
male,group A,bachelor's degree,standard,none,212
male,group C,high school,standard,completed,212
male,group B,high school,standard,completed,212
female,group C,some college,free/reduced,completed,212
female,group B,master's degree,free/reduced,completed,212
male,group C,high school,standard,none,211
female,group E,bachelor's degree,standard,completed,211
female,group E,associate's degree,standard,none,211
female,group C,bachelor's degree,standard,none,211
male,group C,some college,free/reduced,completed,211
female,group C,bachelor's degree,standard,none,211
female,group C,some college,standard,none,211
female,group D,some high school,standard,none,211
male,group E,some high school,standard,none,210
male,group C,some college,free/reduced,none,210
male,group E,some college,standard,none,210
male,group B,high school,standard,completed,210
male,group C,master's degree,free/reduced,completed,210
male,group E,bachelor's degree,free/reduced,completed,210
male,group D,high school,standard,none,210
female,group C,high school,free/reduced,none,210
female,group B,some college,free/reduced,completed,210
female,group C,some high school,standard,none,210
female,group D,master's degree,free/reduced,completed,210
female,group C,high school,standard,completed,210
male,group C,some high school,standard,none,209
male,group A,high school,standard,none,209
male,group D,high school,free/reduced,none,209
female,group A,associate's degree,standard,completed,209
female,group C,associate's degree,free/reduced,none,209
male,group C,associate's degree,free/reduced,none,208
male,group B,some college,free/reduced,none,208
male,group C,some college,standard,none,208
male,group D,some high school,standard,completed,208
female,group D,some college,free/reduced,none,208
female,group C,associate's degree,standard,completed,208
male,group C,some high school,standard,completed,208
female,group B,high school,standard,none,208
female,group B,high school,free/reduced,none,208
female,group D,bachelor's degree,free/reduced,none,208
male,group D,associate's degree,standard,none,207
male,group C,associate's degree,free/reduced,none,207
male,group D,high school,free/reduced,completed,207
male,group B,some high school,standard,none,207
female,group E,bachelor's degree,standard,none,207
female,group C,some college,free/reduced,completed,207
female,group D,master's degree,standard,none,207
female,group D,some high school,standard,completed,207
male,group D,bachelor's degree,free/reduced,completed,207
female,group D,associate's degree,free/reduced,completed,207
female,group C,bachelor's degree,standard,completed,207
female,group D,associate's degree,free/reduced,none,207
male,group E,bachelor's degree,standard,none,206
male,group D,associate's degree,standard,none,206
male,group D,some college,standard,none,206
female,group B,some high school,standard,none,206
male,group D,high school,free/reduced,none,206
male,group D,associate's degree,standard,completed,206
female,group D,some college,standard,none,206
